elapsed_s,x_g,y_g,z_g,writing,word,newline
4.2931,0.4110,0.8230,0.2120,1,the,0
4.3135,0.4480,0.8330,0.2190,1,the,0
4.3341,0.4880,0.8370,0.2520,1,the,0
4.3545,0.1970,1.1350,0.4580,1,the,0
4.3750,0.1070,0.9380,0.2710,1,the,0
4.3914,0.1940,0.9460,0.4740,1,the,0
4.4119,0.3740,0.9700,0.3390,1,the,0
4.4324,0.1900,0.8500,0.0630,1,the,0
4.4528,0.2300,0.9960,0.5140,1,the,0
4.4733,0.4150,0.8900,0.3180,1,the,0
4.4938,0.4040,0.9720,0.3540,1,the,0
4.5142,0.3120,0.9790,-0.0250,1,the,0
4.5348,0.1910,0.9700,0.3560,1,the,0
4.5512,0.2660,0.8570,0.4020,1,the,0
4.5716,0.3570,0.9120,0.2880,1,the,0
4.5921,0.3430,0.9380,0.2870,1,the,0
4.6126,0.3190,1.0890,0.3940,1,the,0
4.6330,0.1610,0.9330,0.4680,1,the,0
4.6494,0.1520,0.8950,0.2070,1,the,0
4.6700,0.0560,0.9550,0.0550,1,the,0
4.6904,0.4350,0.9400,0.3630,1,the,0
4.7109,0.2710,0.9540,0.2310,1,the,0
4.7314,0.2430,0.9180,0.2390,1,the,0
4.7518,0.2660,0.9340,0.2620,1,the,0
4.7682,0.3480,0.8540,0.2710,1,the,0
4.7887,0.4880,1.0260,0.3240,1,the,0
4.8092,0.2760,0.9430,0.4340,1,the,0
4.8296,0.1470,1.0410,0.3870,1,the,0
4.8501,0.2290,0.9750,0.3050,1,the,0
4.8706,0.2500,1.0350,0.3410,1,the,0
4.8870,0.1970,0.9010,0.4000,1,the,0
4.9074,0.3090,0.8970,0.1120,1,the,0
4.9280,0.2630,0.9240,0.1450,1,the,0
4.9484,0.5130,0.7940,0.1560,1,the,0
4.9689,0.4630,1.0690,0.2890,1,the,0
4.9894,0.1640,0.9360,0.2630,1,the,0
5.0057,0.1280,0.9570,0.0760,1,the,0
5.0262,0.2800,0.9350,0.2310,1,the,0
5.0466,0.3490,0.9840,0.2430,1,the,0
5.0673,0.2530,1.0560,0.2770,1,the,0
5.0877,0.1500,0.9330,0.3300,1,the,0
5.1040,0.1330,0.9380,0.3110,1,the,0
5.1245,0.2890,0.9810,0.3120,1,the,0
5.1450,0.2410,0.9460,0.2800,1,the,0
5.1655,0.1300,0.9720,0.3320,1,the,0
5.1860,0.0850,0.9980,0.2640,1,the,0
5.2065,0.2110,0.9500,0.1430,1,the,0
5.2228,0.2900,0.9500,0.5270,1,the,0
5.2433,0.2290,0.9550,0.3680,1,the,0
5.2638,0.3860,0.7850,0.2890,1,the,0
5.2843,0.5020,0.9980,0.1850,1,the,0
5.3047,0.1890,1.0280,0.4030,1,the,0
5.3253,-0.0800,1.0260,0.2810,1,the,0
5.3457,0.3900,0.9530,0.3020,1,the,0
5.3621,0.1640,0.9500,0.1700,1,the,0
5.3826,0.5820,0.9120,0.2430,1,the,0
5.4031,0.3320,0.9340,0.2020,1,the,0
5.4235,0.3570,0.8480,0.2600,1,the,0
5.4441,0.4220,0.7790,0.3070,1,the,0
5.4645,0.1620,1.1730,0.5880,1,the,0
5.4809,0.0010,0.9340,0.5240,1,the,0
5.5015,0.1990,1.0210,0.2890,1,the,0
5.5218,0.3320,1.0340,0.2540,1,the,0
5.5424,0.1630,1.0620,-0.2100,1,the,0
5.5628,0.2180,0.8580,0.1830,1,the,0
5.5833,0.2330,1.0210,0.1800,1,the,0
5.6038,-0.2010,1.3200,0.4380,1,the,0
5.6242,-0.0550,0.9120,0.2640,1,the,0
5.6447,0.0380,1.1470,0.3760,1,the,0
5.6652,0.3130,0.8630,0.1080,1,the,0
5.6816,0.6630,0.6340,0.2050,1,the,0
5.7021,0.7200,0.6790,0.2610,1,the,0
5.7226,0.6770,0.6540,0.1720,1,the,0
5.7430,0.6670,0.6110,0.1260,1,the,0
5.7635,0.3600,0.8200,0.2530,1,the,0
5.7840,0.1640,0.9100,0.2550,1,the,0
5.8003,0.2720,0.9820,0.2280,1,the,0
5.8208,0.4010,1.0300,0.2800,1,the,0
5.8413,0.4220,0.9880,0.2680,0,,0
5.8618,0.3730,0.9020,0.2530,0,,0
5.8822,0.3820,0.8450,0.2730,0,,0
5.9027,0.3510,0.9090,0.2740,0,,0
5.9191,0.2920,0.9890,0.2990,0,,0
5.9396,0.2900,0.9550,0.2940,0,,0
5.9601,0.3680,0.8910,0.2480,0,,0
5.9805,0.2820,0.9430,0.3060,0,,0
6.0011,0.2420,0.9680,0.3370,0,,0
6.0174,0.2610,0.9300,0.3580,0,,0
6.0379,0.3440,0.9060,0.2460,0,,0
6.0584,0.4290,0.8750,0.2800,0,,0
6.0789,0.3760,0.9200,0.2690,1,,0
6.0993,0.3010,0.9270,0.2940,1,,0
6.1198,0.2220,0.9480,0.3410,1,,0
6.1363,0.2820,0.9020,0.2810,1,,0
6.1566,0.3390,0.9230,0.2520,1,,0
6.1771,0.3440,0.9240,0.2190,1,,0
6.1976,0.3630,0.8710,0.2420,1,,0
6.2181,0.3530,0.9890,0.2070,1,quick,0
6.2386,0.2270,0.9250,0.2860,1,quick,0
6.2550,0.1820,0.9580,0.2390,1,quick,0
6.2755,0.2980,0.9450,0.2040,1,quick,0
6.2960,0.3800,0.9430,0.1720,1,quick,0
6.3164,0.3290,1.0060,0.3960,1,quick,0
6.3371,0.3510,0.9110,0.5940,1,quick,0
6.3574,-0.0730,0.8600,0.3990,1,quick,0
6.3778,0.0880,1.0500,0.2860,1,quick,0
6.3943,0.1750,0.9880,0.4530,1,quick,0
6.4147,0.3370,0.9550,0.2560,1,quick,0
6.4352,0.2170,1.0150,0.1030,1,quick,0
6.4557,0.2630,0.9730,0.0100,1,quick,0
6.4762,0.3420,0.9000,0.1620,1,quick,0
6.4967,0.3620,0.9100,0.1790,1,quick,0
6.5131,0.2880,0.9390,0.2530,1,quick,0
6.5335,0.1860,0.8650,0.4350,1,quick,0
6.5540,0.1460,0.9840,0.4450,1,quick,0
6.5744,0.3140,1.1060,0.2180,1,quick,0
6.5950,0.3290,0.8530,0.2300,1,quick,0
6.6113,0.4600,0.8190,0.2290,1,quick,0
6.6318,0.4770,0.8490,0.2360,1,quick,0
6.6523,0.4900,1.1570,0.1950,1,quick,0
6.6728,0.1870,0.9300,0.2130,1,quick,0
6.6932,0.1670,0.9670,0.3290,1,quick,0
6.7137,0.2940,0.9620,0.4500,1,quick,0
6.7343,0.2200,0.8990,-0.2130,1,quick,0
6.7546,0.3150,0.9510,0.1510,1,quick,0
6.7711,0.2930,0.9180,0.0770,1,quick,0
6.7915,0.2930,0.9890,0.0510,1,quick,0
6.8120,0.3310,0.9650,0.2330,1,quick,0
6.8325,0.3190,0.9260,0.2820,1,quick,0
6.8529,0.4550,0.7970,0.2990,1,quick,0
6.8693,0.5320,0.9940,0.1520,1,quick,0
6.8899,0.1920,0.9370,0.2680,1,quick,0
6.9103,0.1160,0.9630,0.4140,1,quick,0
6.9308,0.1890,0.9510,0.5400,1,quick,0
6.9512,0.0750,0.9760,0.3750,1,quick,0
6.9718,0.2290,0.9870,0.2900,1,quick,0
6.9882,0.3380,0.9330,0.2250,1,quick,0
7.0086,0.2460,1.0080,0.1430,1,quick,0
7.0291,0.2370,0.9350,-0.1060,1,quick,0
7.0496,0.2150,1.0010,0.2280,1,quick,0
7.0700,0.2600,0.9750,0.3970,1,quick,0
7.0905,0.0320,1.0220,0.3050,1,quick,0
7.1110,0.2000,0.9850,0.2650,1,quick,0
7.1275,0.3250,0.9120,0.1690,1,quick,0
7.1482,0.5270,0.7940,0.1600,1,quick,0
7.1684,0.5470,0.8350,0.1800,1,quick,0
7.1888,0.1790,1.2300,0.4530,1,quick,0
7.2093,-0.0860,0.9500,0.2310,1,quick,0
7.2298,0.1780,0.9810,0.2360,1,quick,0
7.2502,0.2990,0.9700,0.2990,1,quick,0
7.2666,0.2500,0.9230,0.3310,1,quick,0
7.2872,0.2240,1.0060,0.4710,1,quick,0
7.3077,0.1490,0.9880,0.3100,1,quick,0
7.3281,0.2320,0.9860,0.2050,1,quick,0
7.3485,0.2100,1.0630,0.3200,1,quick,0
7.3690,0.1040,1.0830,0.3260,1,quick,0
7.3854,0.3990,0.7850,0.1890,1,quick,0
7.4059,0.5740,0.8050,0.2180,1,quick,0
7.4264,0.3530,1.0540,0.2860,1,quick,0
7.4468,0.1030,0.9620,0.3460,1,quick,0
7.4674,0.1980,0.9350,0.3290,1,quick,0
7.4878,0.3300,0.9480,0.4580,1,quick,0
7.5042,0.0900,1.0020,0.3990,1,quick,0
7.5247,0.3820,1.0200,0.1960,1,quick,0
7.5452,0.3120,0.9750,0.2570,1,quick,0
7.5656,0.2060,0.9710,0.1290,1,quick,0
7.5861,0.2520,1.0010,0.1360,1,quick,0
7.6066,0.1410,0.9030,0.3180,1,quick,0
7.6230,0.1250,1.0590,0.2870,1,quick,0
7.6435,0.2970,0.9540,0.1780,1,quick,0
7.6640,0.4890,0.7980,0.1400,1,quick,0
7.6844,0.5800,0.7830,0.1250,1,quick,0
7.7049,0.5240,0.8740,0.1840,1,quick,0
7.7213,0.0440,0.9210,0.1540,1,quick,0
7.7418,0.1160,0.9790,0.4670,1,quick,0
7.7622,0.2250,0.9690,0.2290,1,quick,0
7.7827,0.2910,0.9870,0.2070,1,quick,0
7.8032,0.2000,0.9810,0.1650,1,quick,0
7.8237,0.2290,0.9930,0.0620,1,quick,0
7.8401,0.2390,0.9990,0.1020,1,quick,0
7.8605,0.1860,1.0790,0.2300,1,quick,0
7.8810,0.4010,0.8240,0.0970,1,quick,0
7.9014,0.4160,0.8880,0.1350,1,quick,0
7.9220,0.5460,0.7720,0.1860,1,quick,0
7.9424,0.2940,1.0460,0.2830,1,quick,0
7.9588,0.1280,0.9660,0.2870,1,quick,0
7.9793,0.1300,0.9650,0.2210,1,quick,0
7.9998,0.2360,0.9270,0.4320,1,quick,0
8.0203,0.5250,0.8130,0.4300,1,quick,0
8.0407,-0.1270,0.9230,0.1890,1,quick,0
8.0612,0.1380,0.9560,-0.0330,1,quick,0
8.0817,0.3550,0.9350,-0.1180,1,quick,0
8.1022,0.3040,0.9820,0.1460,1,quick,0
8.1227,0.2430,0.9850,0.0520,1,quick,0
8.1431,0.1460,0.9960,0.2420,1,quick,0
8.1595,0.0760,1.2180,0.5110,1,quick,0
8.1800,-0.3380,1.3300,0.4210,1,quick,0
8.2005,0.0220,1.0840,0.1440,1,quick,0
8.2210,0.2000,0.9090,0.0910,1,quick,0
8.2414,0.6940,0.6260,0.0600,1,quick,0
8.2619,1.0400,0.4790,0.2410,1,quick,0
8.2824,0.4680,0.7160,0.1870,1,quick,0
8.2988,0.4980,0.7920,0.2070,1,quick,0
8.3192,0.5290,0.8130,0.0630,1,quick,0
8.3398,0.4000,0.8610,0.1940,1,quick,0
8.3602,0.4020,0.8280,0.0370,0,,0
8.3807,0.3010,0.8560,0.1290,0,,0
8.4012,0.4070,0.8960,0.0800,0,,0
8.4176,0.4160,1.2450,0.3330,0,,0
8.4381,0.1690,1.0820,0.2930,0,,0
8.4586,0.1940,0.9190,0.2360,0,,0
8.4791,0.2510,0.9870,0.1940,0,,0
8.4995,0.3690,0.9130,0.2200,0,,0
8.5200,0.3630,0.9310,0.2230,0,,0
8.5364,0.3340,0.9350,0.2200,0,,0
8.5568,0.3000,0.9300,0.2240,0,,0
8.5773,0.3040,0.9280,0.2180,1,,0
8.5977,0.3310,0.9410,0.2120,1,,0
8.6182,0.3000,0.9530,0.2080,1,,0
8.6346,0.3140,0.9400,0.1860,1,,0
8.6552,0.4210,0.8770,0.1490,1,,0
8.6756,0.3640,1.1200,0.1940,1,,0
8.6961,0.2960,0.9530,0.1940,1,,0
