elapsed_s,x_g,y_g,z_g,writing,word,newline
23.8067,0.766,0.549,0.523,0,,1
23.827,0.814,0.622,0.23,0,,1
23.8476,0.784,0.661,0.274,0,,1
23.864,0.629,0.689,0.312,0,,1
23.8844,0.605,0.692,0.232,0,,1
23.9049,0.684,0.656,0.277,0,,1
23.9253,0.763,0.552,0.283,0,,1
23.9458,0.61,0.661,0.273,0,,1
23.9622,0.52,0.727,0.268,0,,1
23.9827,0.487,0.748,0.175,0,,1
24.0032,0.523,0.867,0.102,0,,1
24.0237,0.574,0.819,0.316,0,,1
24.0442,0.523,0.812,0.252,0,,1
24.0646,0.557,0.822,0.206,0,,1
24.081,0.365,0.882,0.248,0,,1
24.1015,0.457,0.884,0.299,0,,1
24.122,0.544,0.771,0.229,0,,1
24.1425,0.501,0.739,0.306,0,,1
24.1633,0.402,0.755,0.238,0,,1
24.1834,0.674,0.699,0.311,0,,1
24.1999,0.686,0.744,0.091,0,,1
24.2203,0.788,0.991,0.201,0,,1
24.2407,0.619,1.08,0.188,0,,1
24.2614,0.449,0.851,0.352,0,,1
24.2817,0.572,0.722,0.236,0,,1
24.3022,0.477,0.888,0.172,0,,1
24.3185,0.485,0.94,0.15,0,,1
24.3391,0.537,0.839,0.189,0,,1
24.3595,0.478,0.797,0.31,1,fox,0
24.3801,0.363,0.877,0.257,1,fox,0
24.4005,0.515,0.882,0.167,1,fox,0
24.4168,0.32,1.012,0.205,1,fox,0
24.4373,0.328,0.921,0.243,1,fox,0
24.4579,0.427,0.777,0.228,1,fox,0
24.4783,0.546,0.859,0.174,1,fox,0
24.4988,0.484,0.915,0.176,1,fox,0
24.5192,0.444,0.87,0.21,1,fox,0
24.5356,0.405,0.909,0.182,1,fox,0
24.5561,0.41,0.924,0.199,1,fox,0
24.5766,0.35,0.971,0.22,1,fox,0
24.5971,0.369,0.915,0.183,1,fox,0
24.6175,0.469,0.823,0.183,1,fox,0
24.638,0.486,0.858,0.201,1,fox,0
24.6544,0.415,0.923,0.224,1,fox,0
24.6749,0.344,0.98,0.188,1,fox,0
24.6955,0.41,0.897,0.158,1,fox,0
24.7158,0.435,0.886,0.192,1,fox,0
24.7365,0.419,0.88,0.166,1,fox,0
24.7527,0.441,0.883,0.161,1,fox,0
24.7735,0.481,0.883,0.114,1,fox,0
24.7937,0.341,0.943,0.195,1,fox,0
24.8142,0.379,0.969,0.178,1,fox,0
24.8346,0.331,0.938,0.205,1,fox,0
24.8551,0.294,0.967,0.221,1,fox,0
24.8715,0.373,1.049,0.349,1,fox,0
24.892,0.255,0.909,0.105,1,fox,0
24.9125,0.433,0.851,0.187,1,fox,0
24.9334,0.316,0.938,0.187,1,fox,0
24.9534,0.339,0.938,0.165,1,fox,0
24.9738,0.346,0.928,0.21,1,fox,0
24.9903,0.316,0.98,0.359,1,fox,0
25.0107,0.219,0.897,0.155,1,fox,0
25.0313,0.312,0.981,0.235,1,fox,0
25.0517,0.18,0.934,0.052,1,fox,0
25.0722,0.427,0.929,0.227,1,fox,0
25.0926,0.437,0.906,0.271,1,fox,0
25.1091,0.486,0.69,0.306,1,fox,0
25.1295,0.488,0.795,0.215,1,fox,0
25.1504,0.369,0.984,0.387,1,fox,0
25.1705,0.143,0.996,0.238,1,fox,0
25.1909,0.272,1.028,0.236,1,fox,0
25.2074,0.374,1.05,0.161,1,fox,0
25.2307,0.343,1.009,0.138,1,fox,0
25.2483,0.359,0.974,0.163,1,fox,0
25.2688,0.357,0.915,0.191,1,fox,0
25.2892,0.459,0.803,0.154,1,fox,0
25.3155,0.522,0.837,0.176,1,fox,0
25.3261,0.452,0.86,0.162,1,fox,0
25.3467,0.231,0.954,0.161,1,fox,0
25.3674,0.289,0.916,0.213,1,fox,0
25.3876,0.332,0.943,0.211,1,fox,0
25.4081,0.303,0.996,0.264,1,fox,0
25.4313,0.316,0.976,0.141,1,fox,0
25.4449,0.391,0.911,0.16,1,fox,0
25.4654,0.376,0.956,0.145,1,fox,0
25.4858,0.38,0.981,-0.077,1,fox,0
25.5064,0.236,0.923,0.031,1,fox,0
25.5268,0.366,0.941,0.184,1,fox,0
25.5473,0.299,0.996,0.235,1,fox,0
25.5677,0.25,0.921,0.203,1,fox,0
25.5841,0.229,1.033,0.213,1,fox,0
25.6046,0.381,0.845,0.176,1,fox,0
25.6252,0.492,0.805,0.135,1,fox,0
25.6456,0.524,0.805,0.154,1,fox,0
25.6661,0.253,1.208,0.316,1,fox,0
25.6865,0.187,0.936,0.169,1,fox,0
25.7033,0.259,1.033,0.044,1,fox,0
25.7235,0.208,0.997,0.131,1,fox,0
25.7439,0.254,0.865,0.156,1,fox,0
25.7644,0.332,0.967,0.081,1,fox,0
25.7848,0.419,0.952,0.001,1,fox,0
25.8013,0.349,0.99,0.168,1,fox,0
25.8217,0.402,0.786,0.183,1,fox,0
25.8423,0.492,0.774,0.226,1,fox,0
25.8628,0.281,0.813,0.456,1,fox,0
25.8831,-0.079,1.079,0.307,1,fox,0
25.9036,0.164,0.996,0.248,1,fox,0
25.9241,0.328,0.994,0.353,1,fox,0
25.9446,0.289,1.059,0.207,1,fox,0
25.9609,0.432,0.945,0.028,1,fox,0
25.9815,0.296,0.984,0.024,1,fox,0
26.0019,0.237,1.075,0.284,1,fox,0
26.0224,-0.103,1.25,0.271,1,fox,0
26.0429,-0.009,1.135,0.337,1,fox,0
26.0633,0.084,0.986,0.064,1,fox,0
26.0838,0.694,0.515,-0.073,1,fox,0
26.1043,0.532,0.669,0.194,1,fox,0
26.1248,0.549,0.83,0.099,1,fox,0
26.1452,0.657,0.763,0.054,1,fox,0
26.1617,0.678,0.644,0.076,1,fox,0
26.1822,0.676,0.618,0.096,1,fox,0
26.2026,0.521,0.852,0.116,0,,0
26.2231,0.526,0.88,0.116,0,,0
26.2435,0.391,0.93,0.115,0,,0
26.2603,0.336,1.051,0.056,0,,0
26.2804,0.254,1.104,0.077,0,,0
26.3009,0.311,0.992,0.084,0,,0
26.3232,0.425,0.903,0.075,0,,0
26.3418,0.47,0.894,0.068,0,,0
26.3637,0.493,0.878,0.116,0,,0
26.3814,0.42,0.94,0.111,0,,0
26.3992,0.382,0.927,0.124,0,,0
26.4208,0.366,0.969,0.144,0,,0
26.4402,0.345,0.951,0.136,0,,0
26.4606,0.367,0.98,0.101,0,,0
26.4811,0.401,0.911,0.116,0,,0
26.4975,0.403,0.931,0.123,0,,0
26.518,0.448,0.908,0.084,0,,0
26.5385,0.433,0.922,0.106,0,,0
26.559,0.388,0.931,0.114,0,,0
26.5794,0.386,0.928,0.092,0,,0
26.596,0.38,0.941,0.114,1,fox,0
26.6163,0.399,0.925,0.109,1,fox,0
26.6368,0.403,0.915,0.117,1,fox,0
26.6573,0.377,0.924,0.13,1,fox,0
26.6777,0.4,0.955,0.112,1,fox,0
26.6982,0.384,0.921,0.101,1,fox,0
26.7146,0.434,0.926,0.092,1,fox,0
26.7351,0.412,0.934,0.102,1,fox,0
26.7557,0.402,0.925,0.075,1,fox,0
26.776,0.405,0.922,0.103,1,fox,0
26.7965,0.373,0.947,0.097,1,fox,0
26.817,0.386,0.921,0.065,1,fox,0
26.8334,0.395,0.931,0.095,1,fox,0
26.8539,0.396,0.919,0.104,1,fox,0
26.8744,0.376,0.942,0.115,1,fox,0
26.8949,0.364,0.938,0.116,1,fox,0
26.9153,0.369,0.942,0.104,1,fox,0
26.9358,0.4,0.907,0.091,1,fox,0
26.9522,0.446,0.892,0.061,1,fox,0
26.9727,0.4,1.01,0.024,1,fox,0
26.9933,0.319,0.949,0.099,1,fox,0
27.0136,0.392,0.949,0.07,1,fox,0
27.034,0.388,0.951,0.074,1,fox,0
27.0504,0.292,0.99,0.025,1,fox,0
27.075,0.283,0.959,-0.187,1,fox,0
27.0914,0.38,0.809,0.142,1,fox,0
27.1119,0.424,0.914,0.15,1,fox,0
27.1331,0.349,0.941,0.094,1,fox,0
27.1529,0.308,0.963,0.159,1,fox,0
27.1735,0.302,0.973,0.203,1,fox,0
27.1938,0.374,0.99,0.17,1,fox,0
27.2102,0.174,0.976,0.093,1,fox,0
27.2307,0.335,0.98,0.016,1,fox,0
27.2511,0.31,0.936,0.036,1,fox,0
27.2716,0.29,0.971,0.205,1,fox,0
27.2921,0.554,0.646,0.148,1,fox,0
27.3084,0.65,0.725,0.178,1,fox,0
27.329,0.567,0.794,0.155,1,fox,0
27.3494,0.138,1.027,0.118,1,fox,0
27.3761,0.121,1.06,0.193,1,fox,0
27.3904,0.413,0.933,0.159,1,fox,0
27.4109,0.48,1.102,0.007,1,fox,0
27.4272,0.353,1.06,0.133,1,fox,0
27.4477,0.154,1.061,0.184,1,fox,0
27.4711,0.499,0.693,0.136,1,fox,0
27.4887,0.615,0.759,0.159,1,fox,0
27.5092,0.515,0.823,0.176,1,fox,0
27.5297,0.029,1.151,0.248,1,fox,0
27.5474,0.14,1.043,0.087,1,fox,0
27.5666,0.299,0.919,-0.011,1,fox,0
27.5911,0.335,0.996,-0.06,1,fox,0
27.6075,0.391,0.937,0.079,1,fox,0
27.6281,0.409,0.917,-0.003,1,fox,0
27.6486,0.341,0.913,0.329,1,fox,0
27.6689,0.181,0.923,0.27,1,fox,0
27.6894,0.489,1.092,0.093,1,fox,0
27.7098,0.291,1.018,0.185,1,fox,0
27.7304,0.091,1.127,0.118,1,fox,0
27.7467,0.434,0.814,0.047,1,fox,0
27.7673,0.553,0.859,0.032,1,fox,0
27.7877,0.494,0.835,0.049,1,fox,0
27.8081,0.128,1.075,0.191,1,fox,0
27.8286,0.258,0.959,0.171,1,fox,0
27.8492,0.324,0.972,0.076,1,fox,0
27.8655,0.243,0.978,0.201,1,fox,0
27.886,0.225,0.952,0.049,1,fox,0
27.9065,0.183,1.049,-0.051,1,fox,0
27.9269,0.193,1.005,0.054,1,fox,0
27.9474,0.279,0.952,0.034,1,fox,0
27.9679,0.364,0.87,0.088,1,fox,0
27.9884,0.268,1.007,0.088,1,fox,0
28.0048,0.42,0.83,0.094,1,fox,0
28.0253,0.525,0.813,0.092,1,fox,0
28.0457,0.536,1.183,0.026,1,fox,0
28.0662,0.27,0.98,0.092,1,fox,0
28.0866,0.27,1.053,0.049,1,fox,0
28.1032,0.486,1.066,0.045,1,fox,0
28.1236,0.099,0.83,0.107,1,fox,0
28.144,0.1,1.024,0.172,1,fox,0
28.1645,0.276,0.937,-0.111,1,fox,0
28.1851,0.244,0.993,-0.044,1,fox,0
28.2054,0.104,0.929,-0.146,1,fox,0
28.2259,0.161,1.273,0.189,1,fox,0
28.2464,-0.019,1.145,0.222,1,fox,0
28.2669,0.05,1.167,0.145,1,fox,0
28.2873,0.297,0.845,0.029,1,fox,0
28.3078,0.592,0.769,-0.041,1,fox,0
28.3283,0.689,0.659,-0.097,1,fox,0
28.3488,0.721,0.598,-0.092,1,fox,0
28.3693,0.73,0.655,-0.028,1,fox,0
28.3898,0.787,0.764,-0.101,1,fox,0
28.4102,0.594,0.876,-0.027,1,fox,0
28.4308,0.529,0.856,0.034,0,,0
28.4512,0.536,0.77,0.043,0,,0
28.4731,0.578,0.75,0.009,0,,0
28.4927,0.861,0.717,-0.016,0,,0
28.5126,0.438,0.839,0.054,0,,0
28.5331,0.58,0.872,0.121,0,,0
28.5495,0.531,0.824,0.097,0,,0
28.5703,0.658,0.737,0.031,0,,0
28.5904,0.687,0.761,0.037,0,,0
28.611,0.555,0.874,0.042,0,,0
28.6314,0.422,0.987,0.049,0,,0
28.6519,0.374,1.002,0.045,0,,0
28.6682,0.409,0.96,0.077,0,,0
28.6888,0.475,0.907,0.052,0,,0
28.7093,0.415,0.908,0.079,0,,0
28.7297,0.425,0.915,0.07,0,,0
28.7502,0.474,0.853,0.081,0,,0
28.7707,0.432,0.861,0.139,0,,0
28.7871,0.383,0.888,0.094,0,,0
28.8076,0.386,0.887,0.074,0,,0
28.8281,0.358,0.919,0.095,0,,0
28.8485,0.354,1.004,0.071,0,,0
28.869,0.403,0.96,0.105,0,,0
28.8855,0.437,0.891,0.073,0,,0
28.9058,0.51,0.88,0.057,1,hat,0
28.9263,0.484,0.944,0.063,1,hat,0
28.9468,0.344,0.999,0.108,1,hat,0
28.9673,0.322,0.946,0.147,1,hat,0
28.9877,0.333,0.962,0.123,1,hat,0
29.0041,0.403,0.903,0.074,1,hat,0
29.0246,0.411,0.954,0.101,1,hat,0
29.0451,0.398,0.942,0.101,1,hat,0
29.0656,0.37,0.938,0.079,1,hat,0
29.086,0.413,0.938,0.072,1,hat,0
29.1065,0.406,0.924,0.077,1,hat,0
29.1229,0.374,0.948,0.089,1,hat,0
29.1434,0.391,0.918,0.103,1,hat,0
29.1639,0.412,0.916,0.082,1,hat,0
29.1843,0.391,0.941,0.106,1,hat,0
29.2048,0.377,0.94,0.099,1,hat,0
29.2213,0.417,0.914,0.082,1,hat,0
29.2416,0.419,0.916,0.1,1,hat,0
29.2622,0.387,0.928,0.107,1,hat,0
29.2826,0.348,0.973,0.107,1,hat,0
29.3031,0.4,0.921,0.073,1,hat,0
29.3236,0.42,0.912,0.067,1,hat,0
29.3402,0.406,0.918,0.086,1,hat,0
29.3604,0.355,0.952,0.094,1,hat,0
29.381,0.396,0.919,0.097,1,hat,0
29.4014,0.479,0.85,0.063,1,hat,0
29.4219,0.321,1.037,0.107,1,hat,0
29.4424,0.26,0.996,0.079,1,hat,0
29.4587,0.245,0.939,0.183,1,hat,0
29.4793,0.113,0.942,0.349,1,hat,0
29.4998,0.328,0.914,0.035,1,hat,0
29.5222,0.189,1.056,0.118,1,hat,0
29.5407,0.3,1.001,0.158,1,hat,0
29.5614,0.337,0.968,-0.051,1,hat,0
29.5816,0.367,1.05,0.113,1,hat,0
29.598,0.218,0.979,0.114,1,hat,0
29.6184,0.42,0.829,0.105,1,hat,0
29.639,0.435,0.904,0.128,1,hat,0
29.6595,0.331,0.925,0.203,1,hat,0
29.68,0.295,0.944,-0.264,1,hat,0
29.7005,0.365,0.959,0.222,1,hat,0
29.7209,0.248,0.852,0.01,1,hat,0
29.7374,0.21,1.051,0.154,1,hat,0
29.7578,0.294,0.957,0.067,1,hat,0
29.7782,0.289,1.003,0.001,1,hat,0
29.7987,0.255,0.998,0.109,1,hat,0
29.8193,0.557,0.717,0.123,1,hat,0
29.8397,0.598,0.786,0.164,1,hat,0
29.8561,0.259,1.039,0.147,1,hat,0
29.8765,0.229,1.04,0.12,1,hat,0
29.897,0.223,1.06,0.106,1,hat,0
29.9175,0.237,0.988,0.274,1,hat,0
29.9379,0.307,0.984,0.145,1,hat,0
29.9585,0.314,0.927,-0.025,1,hat,0
29.9789,0.358,0.88,0.033,1,hat,0
29.9954,0.492,0.826,0.038,1,hat,0
30.0158,0.388,0.952,0.12,1,hat,0
30.0362,0.285,0.993,0.083,1,hat,0
30.0567,0.31,0.989,0.078,1,hat,0
30.0772,0.269,1.015,0.046,1,hat,0
30.0977,0.237,0.89,0.113,1,hat,0
30.1141,0.353,0.933,0.006,1,hat,0
30.1345,0.338,0.927,0.053,1,hat,0
30.155,0.338,0.945,0.091,1,hat,0
30.1755,0.373,0.941,0.257,1,hat,0
30.196,0.31,0.941,0.267,1,hat,0
30.2164,0.245,0.986,0.102,1,hat,0
30.2369,0.285,0.994,-0.019,1,hat,0
30.2574,0.321,0.998,-0.23,1,hat,0
30.2738,0.444,0.789,0.065,1,hat,0
30.2943,0.521,0.85,0.113,1,hat,0
30.3152,0.476,0.834,0.209,1,hat,0
30.3353,0.17,0.954,0.13,1,hat,0
30.3584,0.285,1.025,-0.026,1,hat,0
30.3762,0.372,1.041,-0.149,1,hat,0
30.3967,0.346,1.027,0.01,1,hat,0
30.4171,0.245,0.9,-0.077,1,hat,0
30.4389,0.18,0.925,-0.054,1,hat,0
30.4582,0.423,0.865,0.019,1,hat,0
30.4786,0.506,0.868,0.067,1,hat,0
30.4991,0.396,0.942,0.143,1,hat,0
30.5155,0.167,0.996,0.205,1,hat,0
30.5359,0.247,0.962,0.159,1,hat,0
30.5564,0.248,0.978,-0.119,1,hat,0
30.5769,0.18,1.005,0.056,1,hat,0
30.5975,0.12,1.027,-0.005,1,hat,0
30.6179,0.281,1.179,-0.064,1,hat,0
30.6384,0.372,0.808,-0.044,1,hat,0
30.6588,0.567,0.792,0.054,1,hat,0
30.6793,0.577,0.818,0.287,1,hat,0
30.6998,0.299,0.943,0.113,1,hat,0
30.7203,0.318,1.051,0.01,1,hat,0
30.7408,0.261,1.019,0.079,1,hat,0
30.7571,0.087,1.017,0.283,1,hat,0
30.7776,0.126,0.994,-0.001,1,hat,0
30.7981,0.275,0.997,-0.122,1,hat,0
30.8186,0.187,1.024,0.203,1,hat,0
30.839,-0.199,1.324,0.201,1,hat,0
30.8594,-0.05,1.256,0.154,1,hat,0
30.8801,0.057,1.097,0.136,0,,0
30.9005,0.524,0.679,-0.126,0,,0
30.921,0.819,0.603,-0.16,0,,0
30.9455,0.844,0.612,-0.02,0,,0
30.9619,0.688,0.817,0.034,0,,0
30.9825,0.683,0.815,-0.032,0,,0
31.007,0.655,0.654,-0.011,0,,0
31.0275,0.703,0.607,-0.046,0,,0
31.0438,0.519,0.676,0.073,0,,0
31.0643,0.396,0.822,0.089,0,,0
31.0848,0.484,0.829,0.06,0,,0
31.1052,0.608,0.817,0.038,0,,0
31.1257,0.537,0.885,0.012,0,,0
31.1462,0.489,0.994,0.058,0,,0
31.1626,0.42,1.035,0.019,0,,0
31.1831,0.412,0.903,0.018,1,hat,0
31.2035,0.45,0.87,-0.004,1,hat,0
31.224,0.418,0.934,0.008,1,hat,0
31.2446,0.35,1.104,0.087,1,hat,0
31.265,0.274,0.958,0.085,1,hat,0
31.2857,0.302,0.95,0.056,1,hat,0
31.306,0.475,0.881,-0.021,1,hat,0
31.3264,0.5,0.938,-0.006,1,hat,0
31.3475,0.338,0.984,0.079,1,hat,0
31.3633,0.245,1.006,0.083,1,hat,0
31.3838,0.358,0.941,0.014,1,hat,0
31.4044,0.459,0.889,0.024,1,hat,0
31.4247,0.424,0.922,0.053,1,hat,0
31.4453,0.369,0.947,0.048,1,hat,0
31.4657,0.373,0.92,0.018,1,hat,0
31.4821,0.277,1.04,0.084,1,hat,0
31.5026,0.276,0.977,0.055,1,hat,0
31.523,0.282,0.959,0.151,1,hat,0
31.5437,0.374,0.975,0.238,1,hat,0
31.564,0.344,0.911,0.126,1,hat,0
31.5845,0.309,0.967,-0.008,1,hat,0
31.605,0.367,0.838,-0.201,1,hat,0
31.6254,0.267,0.95,-0.047,1,hat,0
31.6459,0.321,1.057,0.1,1,hat,0
31.6664,0.185,1.056,0.118,1,hat,0
31.6828,0.479,0.765,0.08,1,hat,0
31.7033,0.574,0.816,0.088,1,hat,0
31.7237,0.517,0.873,-0.063,1,hat,0
31.7443,0.391,0.892,0.018,1,hat,0
31.7648,0.231,0.936,0.225,1,hat,0
31.7851,0.311,1.035,0.519,1,hat,0
31.8057,0.115,0.961,0.028,1,hat,0
31.8261,0.205,0.956,-0.063,1,hat,0
31.8466,0.362,0.992,-0.129,1,hat,0
31.8671,0.157,1.115,0.023,1,hat,0
31.8835,0.429,0.771,0,1,hat,0
31.9039,0.604,0.783,0.03,1,hat,0
31.9244,0.606,0.763,0.115,1,hat,0
31.9449,-0.046,1.206,0.307,1,hat,0
31.9654,0.132,1.036,0.237,1,hat,0
31.9858,0.34,1.046,0.178,1,hat,0
32.0063,0.232,1.03,0.063,1,hat,0
32.0227,0.135,0.951,0.18,1,hat,0
32.0433,0.168,0.987,0.11,1,hat,0
32.0637,0.467,0.791,-0.004,1,hat,0
32.0841,0.582,0.823,-0.101,1,hat,0
32.1047,0.356,1.003,0.013,1,hat,0
32.1251,0.241,1.021,-0.107,1,hat,0
32.1456,0.261,1.019,0.12,1,hat,0
32.166,0.414,0.951,0.088,1,hat,0
32.1865,0.271,1.032,0.008,1,hat,0
32.2069,0.329,0.927,0.024,1,hat,0
32.2275,0.279,0.946,-0.056,1,hat,0
32.2439,0.345,0.967,0.12,1,hat,0
32.2643,0.486,1.025,0.254,1,hat,0
32.2848,0.274,0.817,-0.325,1,hat,0
32.3053,0.373,1.019,0,1,hat,0
32.3258,0.23,1.036,0.037,1,hat,0
32.3463,0.08,1.157,0.079,1,hat,0
32.3667,0.373,0.769,0.044,1,hat,0
32.3873,0.508,0.811,0.089,1,hat,0
32.4058,0.542,0.842,0.201,1,hat,0
32.4241,0.178,0.958,-0.003,1,hat,0
32.4482,0.195,0.986,0.126,1,hat,0
32.4651,0.416,1.039,-0.003,1,hat,0
32.4855,0.232,1.045,0.13,1,hat,0
32.506,0.232,1.149,0.129,1,hat,0
32.5265,0.202,0.969,0.003,1,hat,0
32.547,0.417,0.856,-0.02,1,hat,0
32.5674,0.529,0.897,0.044,1,hat,0
32.588,0.396,0.959,0.074,1,hat,0
32.6084,0.26,0.976,-0.246,1,hat,0
32.6248,0.322,0.932,0.105,1,hat,0
32.6453,0.185,0.952,0.063,1,hat,0
32.6658,0.15,0.962,-0.018,1,hat,0
32.6863,0.25,0.971,-0.147,1,hat,0
32.7108,0.27,1.028,-0.042,1,hat,0
32.7272,0.041,1.161,0.065,1,hat,0
32.7477,0.416,0.799,-0.052,1,hat,0
32.7681,0.669,0.774,0.014,1,hat,0
32.7886,0.499,1.138,-0.003,1,hat,0
32.8091,0.231,0.916,0.021,1,hat,0
32.8296,0.334,0.981,-0.063,1,hat,0
32.8501,0.406,0.933,-0.102,1,hat,0
32.8706,0.133,0.98,0.063,1,hat,0
32.891,0.234,0.981,0.005,1,hat,0
32.9115,0.21,0.989,-0.047,1,hat,0
32.9319,0.365,1.175,-0.065,1,hat,0
32.9525,0.072,1.086,0.096,1,hat,0
32.9729,0.101,1.175,0.088,1,hat,0
32.9934,0.182,0.975,0.018,0,,0
33.0141,0.485,0.759,-0.07,0,,0
33.0343,0.753,0.666,-0.109,0,,0
33.0548,0.743,0.643,-0.146,0,,0
33.0753,0.792,0.648,-0.114,0,,0
33.0958,0.744,0.739,-0.049,0,,0
33.1162,0.605,0.786,-0.03,0,,0
33.1367,0.48,0.809,0.035,0,,0
33.1573,0.434,0.838,0.028,0,,0
33.1777,0.478,0.786,0.032,0,,0
33.1983,0.53,0.757,-0.008,0,,0
33.2187,0.615,0.802,-0.104,0,,0
33.2392,0.595,0.905,-0.012,0,,0
33.2596,0.301,1.145,0.005,0,,0
33.276,0.313,1.024,0.033,0,,0
33.3006,0.358,0.83,-0.005,0,,0
33.3253,0.469,0.848,-0.072,0,,0
33.3374,0.448,0.951,0.064,0,,0
33.3579,0.227,1.165,0.013,0,,0
33.3784,0.344,0.922,-0.001,0,,0
33.3989,0.404,0.863,-0.021,0,,0
33.4194,0.414,0.888,0.006,0,,0
33.4398,0.299,0.963,0.039,1,over,0
33.4603,0.333,1.032,-0.005,1,over,0
33.4808,0.388,0.911,0.031,1,over,0
33.5013,0.434,0.874,0.037,1,over,0
33.5218,0.451,0.962,0.044,1,over,0
33.5382,0.385,0.943,0.031,1,over,0
33.5586,0.307,0.979,0.036,1,over,0
33.5791,0.339,0.951,0.025,1,over,0
33.5996,0.381,0.922,0.007,1,over,0
33.6201,0.405,0.942,0.021,1,over,0
33.6405,0.382,0.972,0.033,1,over,0
33.657,0.322,0.959,0.059,1,over,0
33.6774,0.371,0.938,0.008,1,over,0
33.6979,0.424,0.928,-0.007,1,over,0
33.7184,0.421,0.928,0,1,over,0
33.7388,0.389,0.925,0.042,1,over,0
33.7593,0.353,0.964,0.025,1,over,0
33.7798,0.345,0.953,0.002,1,over,0
33.7962,0.383,0.934,0.001,1,over,0
33.8167,0.4,0.925,0.037,1,over,0
33.8371,0.465,0.872,0.015,1,over,0
33.8576,0.304,0.967,-0.019,1,over,0
33.8782,0.318,0.984,-0.073,1,over,0
33.8986,0.301,0.945,-0.015,1,over,0
33.9193,0.286,0.952,0.101,1,over,0
33.9395,0.312,0.87,0.196,1,over,0
33.96,0.155,0.873,0.131,1,over,0
33.9805,0.626,1.002,0.237,1,over,0
33.9969,0.244,1.139,0.158,1,over,0
34.0174,0.38,1.014,0.053,1,over,0
34.0378,0.437,1.036,0.059,1,over,0
34.0583,0.311,1.025,-0.125,1,over,0
34.0788,0.422,0.983,-0.017,1,over,0
34.0993,0.481,0.929,-0.144,1,over,0
34.1202,0.32,0.917,0.141,1,over,0
34.1403,0.357,0.968,0.236,1,over,0
34.1607,0.332,1.113,0.157,1,over,0
34.1812,0.341,0.941,0.035,1,over,0
34.1976,0.458,0.838,0.004,1,over,0
34.2221,0.435,0.898,-0.025,1,over,0
34.2385,0.479,0.851,0.011,1,over,0
34.2591,0.295,0.958,-0.039,1,over,0
34.2795,0.312,0.959,0.207,1,over,0
34.3002,0.288,0.947,0.119,1,over,0
34.3205,0.276,0.92,0.047,1,over,0
34.3409,0.148,0.944,0.097,1,over,0
34.3615,0.215,1.029,-0.01,1,over,0
34.3819,0.386,0.981,0.006,1,over,0
34.4024,0.312,1.016,-0.249,1,over,0
34.4232,0.143,0.782,0.053,1,over,0
34.4393,0.28,0.878,0.009,1,over,0
34.4598,0.284,0.942,0.102,1,over,0
34.4801,0.348,0.971,0.216,1,over,0
34.5111,0.286,1.066,0.027,1,over,0
34.5215,0.336,0.906,-0.091,1,over,0
34.5416,0.563,0.784,-0.046,1,over,0
34.5621,0.63,0.843,-0.038,1,over,0
34.5827,0.377,0.943,-0.115,1,over,0
34.603,0.253,1.033,0.014,1,over,0
34.6236,0.255,0.979,0.182,1,over,0
34.644,0.247,0.967,0.016,1,over,0
34.6604,0.217,0.95,0.087,1,over,0
34.6809,0.206,0.977,0.039,1,over,0
34.7013,0.31,1.006,0.061,1,over,0
34.7218,0.279,1.001,0.064,1,over,0
34.7423,0.222,0.942,0.073,1,over,0
34.7629,0.341,0.981,0.014,1,over,0
34.7833,0.374,1.085,-0.115,1,over,0
34.7998,0.403,0.856,0.016,1,over,0
34.8243,0.47,0.862,-0.001,1,over,0
34.8407,0.596,0.81,0.029,1,over,0
34.8611,0.02,1.133,0.003,1,over,0
34.8816,0.142,1.01,0.063,1,over,0
34.902,0.301,1.014,0.017,1,over,0
34.9225,0.206,0.993,-0.094,1,over,0
34.943,0.23,0.986,-0.007,1,over,0
34.9635,0.283,0.906,-0.215,1,over,0
34.984,0.384,0.909,0.027,1,over,0
35.0044,0.535,0.784,-0.013,1,over,0
35.0249,0.584,0.81,0.05,1,over,0
35.0454,0.184,1.061,-0.061,1,over,0
35.0658,0.047,1.005,-0.079,1,over,0
35.0863,0.285,1.079,-0.073,1,over,0
35.1068,0.319,1.117,-0.163,1,over,0
35.1273,0.258,1.018,-0.09,1,over,0
35.1478,0.35,0.921,-0.046,1,over,0
35.1682,0.453,0.868,-0.065,1,over,0
35.1887,0.556,0.811,-0.039,1,over,0
35.2093,0.091,1.036,0.047,1,over,0
35.2297,0.165,0.991,0.048,1,over,0
35.2502,0.28,0.991,0.165,1,over,0
35.2706,0.254,0.917,-0.06,1,over,0
35.2911,0.263,1.017,-0.231,1,over,0
35.3117,0.261,1.018,0.049,1,over,0
35.3321,0.244,0.98,-0.138,1,over,0
35.3537,0.23,1.059,-0.241,1,over,0
35.3731,0.334,1.025,0.039,1,over,0
35.3935,0.364,0.988,0.098,1,over,0
35.4162,0.252,1.044,0.004,1,over,0
35.4304,0.206,1.006,0.076,1,over,0
35.4509,0.311,0.952,0.018,1,over,0
35.4713,0.278,0.956,-0.001,1,over,0
35.4918,0.3,0.974,-0.045,1,over,0
35.5131,0.323,0.979,-0.079,1,over,0
35.5329,0.247,0.939,0.014,1,over,0
35.5533,0.249,0.979,-0.02,1,over,0
35.5738,0.32,1.032,0.098,1,over,0
35.5943,0.226,1.005,0.075,1,over,0
35.6148,0.271,1.003,0.09,1,over,0
