elapsed_s,x_g,y_g,z_g,writing,word,newline
8.0267,0.3360,0.8780,0.2790,1,the,0
8.0472,0.4500,0.7560,0.3600,1,the,0
8.0676,0.4480,1.0030,0.3970,1,the,0
8.0881,0.2910,0.9310,0.1690,1,the,0
8.1086,0.2650,1.0140,0.4090,1,the,0
8.1250,0.1750,0.9940,0.3030,1,the,0
8.1455,0.3000,0.9880,0.3970,1,the,0
8.1660,0.2150,0.9350,0.2270,1,the,0
8.1864,0.2110,0.9100,0.2820,1,the,0
8.2069,0.2520,0.9390,0.3110,1,the,0
8.2274,0.2410,0.9490,0.3650,1,the,0
8.2438,0.2400,0.9450,0.3390,1,the,0
8.2642,0.3170,0.9140,0.2370,1,the,0
8.2848,0.2650,0.9270,0.1320,1,the,0
8.3053,0.3520,1.0640,0.2120,1,the,0
8.3257,0.3690,0.7200,0.4250,1,the,0
8.3421,0.4830,0.6790,0.4840,1,the,0
8.3625,0.4580,0.7590,0.4820,1,the,0
8.3830,0.2300,1.4580,0.1880,1,the,0
8.4035,0.0350,0.9650,0.1840,1,the,0
8.4240,0.2480,0.9510,0.1860,1,the,0
8.4505,0.3220,0.9340,0.2330,1,the,0
8.4608,0.4300,0.9120,0.2240,1,the,0
8.4813,0.3730,0.9200,0.2950,1,the,0
8.5018,0.3530,0.7360,0.4210,1,the,0
8.5223,0.4530,0.6630,0.5150,1,the,0
8.5427,0.1650,1.4090,0.3980,1,the,0
8.5632,0.0290,1.0140,0.2660,1,the,0
8.5813,0.1620,0.9910,0.2040,1,the,0
8.6002,0.2770,0.9470,0.2020,1,the,0
8.6206,0.3850,0.9720,0.2430,1,the,0
8.6411,0.3120,1.0350,0.0070,1,the,0
8.6615,-0.0500,1.2880,0.0780,1,the,0
8.6820,0.0810,1.0630,0.1380,1,the,0
8.7024,0.1960,1.0070,0.2460,1,the,0
8.7189,0.5720,0.5620,0.5890,1,the,0
8.7393,0.7640,0.2940,0.4770,1,the,0
8.7599,0.3530,0.7780,0.3610,0,,0
8.7806,0.4810,1.0020,0.4290,0,,0
8.8007,0.4510,0.7830,0.4310,0,,0
8.8212,0.3290,0.8580,0.3320,0,,0
8.8376,0.2830,0.9240,0.4080,0,,0
8.8581,0.3570,0.9320,0.3960,0,,0
8.8786,0.3100,0.8820,0.3670,0,,0
8.8991,0.3090,0.9040,0.3450,0,,0
8.9195,0.2610,0.9350,0.3190,0,,0
8.9360,0.3030,0.9020,0.3430,0,,0
8.9564,0.3480,0.8780,0.3530,0,,0
8.9769,0.3660,0.8790,0.3510,0,,0
8.9974,0.3250,0.9350,0.2360,0,,0
9.0179,0.2640,0.9190,0.3320,0,,0
9.0384,0.3720,0.8250,0.3960,0,,0
9.0547,0.3720,0.8960,0.3710,0,,0
9.0752,0.3630,0.8370,0.4240,0,,0
9.0958,0.3910,0.8260,0.4080,1,the,0
9.1162,0.3030,0.9150,0.3710,1,the,0
9.1366,0.3180,0.8760,0.3840,1,the,0
9.1571,0.3040,0.9040,0.3460,1,the,0
9.1735,0.3320,0.8730,0.3770,1,the,0
9.1940,0.3720,0.8770,0.3540,1,the,0
